Price,Locality,Area,latitude,longitude,BHK,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft,Price_per_SqFt,Avg_Price,Avg_Price_Per_SqFt,Listing_Count,Price_Tag
6000000.0,"Sector 33, Faridabad, Delhi NCR",1300.0,28.4544001,77.3181695,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"


                                 It's a 1st floor Builder Floor Apartment in a building of total 3 floors. Modern construction is done in this newly built Builder Floor Apartment. Prime facilities are easily accessible from this place with Indian Overseas Bank (0 km ). Other key neighbourhood are MB Mall (1 km ). 
                            
more

",4615.384615384615,4615.384615384615,5750000.0,4599.36,2,Fair Market Price
3000000.0,"Noida Extension, Noida, Delhi NCR",970.0,28.605958,77.444512,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
",3092.783505154639,3092.783505154639,3971315.79,3789.82,38,Underpriced (>20% below avg)
7500000.0,"Sector 137, Noida, Delhi NCR",1660.0,28.5073636,77.4091,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",4518.0722891566265,4518.0722891566265,7348823.53,4952.59,17,Fair Market Price
18500000.0,"DLF City Phase 5, Gurgaon, Delhi NCR",1430.0,28.447693,77.09525,3.0,3.0,2.0,Ready to Move,Resale,1.0,,2.0,The property is within walking distance from Rapid metro and a mall,Individual House,"


                                Tastefully done fully renovated apartment vacated by owners. Kept in a very good condition, have done the Vastu done.Wellington Estate is a premium condominium located along the Golf Course Road (Club5 Drive, DLF5). In addition to 3 BHK apartments, the condominium with 555 apartments also has penthouses. DLF Wellington Estate at DLF City Phase 5, Gurgaon, offers high-end yet affordable apartment options ranging between INR 1.55 Cr. - 2.0 Cr.. The apartments, possession of which was given in 2002, have modular kitchens and Vaastu-compliant features.The condominium has well-maintained infrastructure with water harvesting facilities and sewage treatment plants (STPs). The security and sanitation facilities are of the highest standards. Along with strict traffic and parking management, the area is kept clean with pet discipline. The condominium ensures cost reduction by optimizing resources, reducing wastage and conserving power by using LEDs in common areas.
                            
more

",12937.062937062938,12937.062937062938,18750000.0,10426.86,2,Fair Market Price
3800000.0,"Dayanand Colony, Gurgaon, Delhi NCR",850.0,28.472907,77.0210785,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
",4470.588235294118,4470.588235294118,4650000.0,5061.6,2,Fair Market Price
15500000.0,"Sector 47, Gurgaon, Delhi NCR",2000.0,28.4280718581843,77.0390953428056,3.0,4.0,3.0,Ready to Move,Resale,,,,Near Subhash Chowk,Individual House,"


                                Beautifully designed apartment by renowned interior designer up for sale in fully furnished condition. Located in prime locality of sector 47, the society is less than 500 mts away from Sohna Road and around 1 Km away from Medicity and NH8Media House an excellent residential project in Sector 47, Gurgaon is developed by the renowned and well known developers CGHS Developer. This project is featured with 2 well planned building that comprise 50 residential units that are completely ready for accommodation. To get an exact idea about the Media House pricelist, surf through the payment plans on the official website or give a call to the builder.Media House is a premium residential project featuring modern amenities and encompassed by amazing surroundings offering breathtaking views from the apartments.  Situated away from the tumult of the city and in a non polluted zone, Media House is an ideal place to reside in with your family members.
                            
more

",7750.0,7750.0,13366666.67,8028.15,6,Fair Market Price
8700000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1490.0,28.37423557,76.95241631,3.0,3.0,1.0,Ready to Move,Resale,,,,,Individual House,"
                    
                    
                    
                       Park facing 3 bhk fully loaded apartment.
                    
                ",5838.926174496644,5838.926174496644,9975000.0,5855.76,4,Fair Market Price
15000000.0,"Sector 9 Rohini, New Delhi - Rohini, Delhi NCR",1200.0,28.714832305908203,77.12369537353516,3.0,3.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"


                                it's a three side open property with roof .adjacent to main market ,schools and hospitals.lush green environment with parks on all side.Sector-9 in Rohini is an upscale locality situated in north west New Delhi. It is a part of the first sub-city project of New Delhi Development Authority (DDA) Rohini, which was started in the 1980s to provide a composite society for all income groups. The locality enjoys good quality infrastructure, greenery, and excellent connectivity. The locality primarily consists of DDA flats and Resident Welfare Association (RWA) managed society. This locality offers a planned layout, sprawling parks, and good connectivity options.It's a well-planned prime localityProximity to the office of major companies
                            
more

",12500.0,12500.0,16750000.0,13650.0,2,Fair Market Price
16500000.0,"Suraj Kund, Faridabad, Delhi NCR",2390.0,28.4818021,77.2200217,3.0,4.0,3.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered an area of 2390 sq-ft, it is a good location property. Please contact for more details.
                    
                ",6903.765690376569,6903.765690376569,18250000.0,7176.28,2,Fair Market Price
3600000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,28.606945,77.455578568448,2.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
",3618.0904522613055,3618.0904522613064,4043050.85,3880.81,59,Fair Market Price
11200000.000000002,"Najafgarh, New Delhi - West, Delhi NCR",1260.0,28.6078536,76.9923376,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",8888.88888888889,8888.88888888889,12600000.0,8333.33,2,Fair Market Price
31000000.0,"Palam Vihar, Gurgaon, Delhi NCR",3500.0,28.508031845092773,77.03360748291016,4.0,4.0,,Ready to Move,Resale,,Unfurnished,,,Individual House,"


                                A residential house is available for sale. It is a good location property. Please contact for more details.PalamVihar is developed locality of old Gurgaon,dominated by independent houses and builder-floors. Sector 1 and 2 of Gurgaon primarily fall under PalamVihar locality which are further bifurcated into various pockets. About 15 minutes from the National Highway (NH)48, located at the entry point of Gurgaon, it has excellent connectivity with Delhi. Two of the prominent projects in PalamVihar are Bestech - Park View Residency and Ansal API Lemon Grove.Ansal Plaza is located within the locality itself. Malls on MG Road, Cyber City, and Ambience Mall are about 25 to 30 mins from the locality. Metro Hospital & Heart Institute is located within the locality while Medanta-The Medicity and Artemis Hospital and also located within half an hour from here. The Maurya Public School, Presidium School, and Red Roses Public School are some of the prominent schools accessible to the residents here.
                            
more

",8857.142857142857,8857.142857142857,22937500.0,7844.04,8,Overpriced (>20% above avg)
6000000.0,"Sector 78, Gurgaon, Delhi NCR",1244.0,28.371015,76.944353,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",4823.15112540193,4823.15112540193,7000000.0,5585.76,3,Fair Market Price
4500000.0,"Sector 78, Noida, Delhi NCR",990.0,28.5606725,77.386597,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       property is in a good locality
                    
                ",4545.454545454545,4545.454545454545,5704375.0,5555.34,16,Underpriced (>20% below avg)
10700000.0,"Sector 68, Gurgaon, Sector 68, Gurgaon, Delhi NCR",1478.0,28.386791,77.049466,2.0,2.0,3.0,Ready to Move,Resale,1.0,,4.0,"Few minutes from Vatika Chowk, off Sohna Road.",Individual House,"


                                Spacious 2 Bedroom with Study. Newly built apartment.Possession certificate filed. Property ready to move in. I am based overseas so only contact via WhatsApp or Email.Property inspection can be organised for serious buyers through my local contacts in NCR. Real Estate Agents please do not contact unless you have a client who is ready to purchase.
                            
more

",7239.512855209743,7239.512855209743,9416666.67,7169.48,6,Fair Market Price
16000000.0,"Sector 79, Gurgaon, Delhi NCR",2366.0,28.3589451,76.971745,3.0,4.0,4.0,,Resale,,Unfurnished,,,Individual House,"
",6762.46830092984,6762.46830092984,11763529.41,6270.79,17,Overpriced (>20% above avg)
15000000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1500.0,28.6197013764725,77.111622131724,3.0,3.0,,Ready to Move,Resale,,,,,Individual House,"
",10000.0,10000.0,10560000.0,8854.19,5,Overpriced (>20% above avg)
6000000.0,"Jalvayu Vihar, Greater Noida, Delhi NCR",1480.0,28.446343,77.515305,3.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",4054.054054054054,4054.054054054054,6500000.0,4085.85,2,Fair Market Price
5100000.0,"Pratap Vihar, Ghaziabad, Delhi NCR",1200.0,28.6499845,77.4065455,2.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,,,Individual House,"


                                  Builder Floor Apartment is located at the advantageous 2nd floor in a tower of total 3 floors. The age of construction for this Builder Floor Apartment is between 5 to 10 years. The location has easy access to, Bank of India (0 km ), Narayan Hospital (0 km ), Santosh Medical And Dental College (0 km ) and Vaishali Metro Station (12 km ). 
                            
more

",4250.0,4250.0,3183333.33,3773.15,6,Overpriced (>20% above avg)
4200000.0,"Omicron 3, Greater Noida, Delhi NCR",1110.0,28.477342,77.5529344,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",3783.783783783784,3783.7837837837837,4061666.67,3781.14,12,Fair Market Price
3600000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1144.0,28.699069,77.4308221137806,2.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
",3146.853146853147,3146.853146853147,3468181.82,3315.92,22,Fair Market Price
3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1185.0,28.7044826288014,77.4391330184167,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",2869.1983122362867,2869.1983122362867,3405769.23,3374.03,104,Fair Market Price
4700000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,28.7068974705185,77.429488,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",3112.582781456954,3112.582781456954,4899491.53,3482.87,59,Fair Market Price
3600000.0,"Sector 104, Gurgaon, Delhi NCR",569.0,28.480199813842773,76.99451446533203,2.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 569 sq-ft, it is a good location property. Please contact for moredetails.
                    
                ",6326.88927943761,6326.88927943761,7556666.67,6463.43,9,Underpriced (>20% below avg)
5000000.0,"Sector 76, Noida, Sector 76, Noida, Delhi NCR",1015.0,28.5654147528131,77.383196,2.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,"Near Sec 76, Noida metro station.",Flat,"
                    
                    
                    
                       2BHK  and Study, 1015 sqft. Complete wood work in kitchen and bedrooms.
                    
                ",4926.108374384236,4926.108374384236,5350000.0,5294.3,5,Fair Market Price
20000000.0,"Nirvana Country, Gurgaon, Delhi NCR",2714.0,28.41527366638184,77.06572723388672,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"


                                Nirvana Country is an established residential locality in Sector 50, primarily developed by the Unitech Group. It is a sought after residential destination conveniently situated on Golf Course Extension Road and is closely surrounded by other prominent sectors such as Sector 49, 47, 46, 51 and 57. The locality boasts a mix of builder floors, plotted developments and high-rise apartments, along with ample greenery and open spaces. Key residential projects here include Unitech Harmony, Unitech The Close - North & South, The Woodstock Floors, Unitech Deerwood and Unitech Aspen Greens, among others.Strategically placed on Golf Course Extension Road, having quality residential and developed infrastructureExcellent connectivity via roads and rapid metro rail networkProximity to office complexes along Sohna Road and Golf Course Road
                            
more

",7369.196757553426,7369.196757553426,15250000.0,7203.86,4,Overpriced (>20% above avg)
11000000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",2200.0,28.6390982,77.412377,4.0,4.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",5000.0,5000.0,9500000.0,4685.79,2,Fair Market Price
3400000.0,"Noida Extension, Greater Noida, Delhi NCR",935.0,28.532350540161133,77.40758514404297,2.0,2.0,3.0,Ready to Move,Resale,1.0,Unfurnished,3.0,The feature of the project include Commercial space - Mywoods Mart,Individual House,"
                    
                    
                    
                       A complete destination for the family.
                    
                ",3636.363636363637,3636.3636363636365,3904838.71,3903.81,31,Fair Market Price
